"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","tipo","motivo"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:22:02,FALSE,NA,"1007674605492998147",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Lopezkarla_",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:21:11,FALSE,NA,"1007674392221028352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_feermrt",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:19:34,FALSE,NA,"1007673985923014657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heyitsmaryfer",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:19:11,FALSE,NA,"1007673889810534400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","into_my_skin",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:19:06,FALSE,NA,"1007673866502602758",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adryymarroquin",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:17:55,FALSE,NA,"1007673571961856001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naidelly_rosas",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:17:46,FALSE,NA,"1007673534678818817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Valeriabrrito",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:15:38,FALSE,NA,"1007672995974766593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nathalieolivas1",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:12:13,FALSE,NA,"1007672137933438982",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnaValdez3",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:11:53,FALSE,NA,"1007672050725498881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Melissa10729117",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:11:22,FALSE,NA,"1007671919947153408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ValeriaManzan21",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:10:31,FALSE,NA,"1007671709552373760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aleeelp",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:10:27,FALSE,NA,"1007671690887876611",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saave17",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:09:27,FALSE,NA,"1007671438990442497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maargji",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:08:46,FALSE,NA,"1007671266621263872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MontelongoSam",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:08:43,FALSE,NA,"1007671256555147264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andy_domarc",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:08:35,FALSE,NA,"1007671221503160320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SKSG03",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:07:43,FALSE,NA,"1007671002443153408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarajgomeza",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:06:28,FALSE,NA,"1007670689560702976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucyalcoc",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:03:07,FALSE,NA,"1007669845285048320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaolaVenMen",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:03:03,FALSE,NA,"1007669829967364097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reneemoreno12",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:00:10,FALSE,NA,"1007669105447579650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SalmaKuriP",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 17:00:10,FALSE,NA,"1007669104583561218",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dannyynajjar",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:59:13,FALSE,NA,"1007668862953971712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hanniaak",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:59:02,FALSE,NA,"1007668819022643200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gutierrez_Alo07",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:58:54,FALSE,NA,"1007668783593369600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FernandaRonqui2",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:58:43,FALSE,NA,"1007668737120636928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adamari_Cr",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:57:11,FALSE,NA,"1007668351957549056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexanataliaaa",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:57:05,FALSE,NA,"1007668329035780096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MontseeArvea",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:57:02,FALSE,NA,"1007668313177157632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fer_pm01",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:55:35,FALSE,NA,"1007667948859920384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rueda88888",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:55:22,FALSE,NA,"1007667896431071232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlaPeonToledo",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:55:00,FALSE,NA,"1007667802897911809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YamilettAraiza",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:53:19,FALSE,NA,"1007667381206966272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SofiaChocolatos",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:53:00,FALSE,NA,"1007667300428808193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keniadanielav",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:52:31,FALSE,NA,"1007667176780763137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mildred11031559",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:52:11,FALSE,NA,"1007667092546605062",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaarzGalvan",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:51:53,FALSE,NA,"1007667017342521346",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sandramaria_0",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:51:05,FALSE,NA,"1007666818356572160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agusandrade57",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:50:57,FALSE,NA,"1007666783988297728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmyaFrida",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:50:28,FALSE,NA,"1007666660990423041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daniela10852120",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:50:23,FALSE,NA,"1007666641017147393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fermartinesb",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:48:23,FALSE,NA,"1007666136308015104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fannyni4",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:47:07,FALSE,NA,"1007665821169025024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Estrella_Gm10",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:46:47,FALSE,NA,"1007665737220149248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","renatitahrdz",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:45:46,FALSE,NA,"1007665477726896128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","darinka_herrera",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:44:17,FALSE,NA,"1007665107164450816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SofiaBonequi",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:43:34,FALSE,NA,"1007664925257359361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdrianaH98",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:43:28,FALSE,NA,"1007664901014220800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","macklizbriana",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:42:35,FALSE,NA,"1007664678846255104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diana_tejocote",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:41:10,FALSE,NA,"1007664320426192896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pipeprieto1995",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:41:08,FALSE,NA,"1007664313006460929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","renatabarona",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:39:48,FALSE,NA,"1007663979542581248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jazmintorres_b",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:38:33,FALSE,NA,"1007663665288380417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ValeriaAyala55",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:38:07,FALSE,NA,"1007663554131087360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andgov312",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:37:17,FALSE,NA,"1007663344344555520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Gotirb",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:36:40,FALSE,NA,"1007663190271057920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sophiefaj23",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:35:22,FALSE,NA,"1007662861865218049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsisMariana1",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:33:48,FALSE,NA,"1007662468280266753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","katherinereg",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:33:33,FALSE,NA,"1007662403386052609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndreaPaola24_",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:32:12,FALSE,NA,"1007662063458529281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","racastrol",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:32:10,FALSE,NA,"1007662057162883073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VictoriaDlizcan",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:31:51,FALSE,NA,"1007661976133165056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rociomb_",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:31:31,FALSE,NA,"1007661891412426752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","analyfc1",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:31:17,FALSE,NA,"1007661834210627585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MiireYaYaYa",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:31:07,FALSE,NA,"1007661791541940224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AKMZ26",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:30:22,FALSE,NA,"1007661604509450245",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Majoshita",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:30:10,FALSE,NA,"1007661552533721088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valeriahdz77",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:29:27,FALSE,NA,"1007661372577116162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lizbethbeltranp",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:29:09,FALSE,NA,"1007661296836337664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brendaivens",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:27:36,FALSE,NA,"1007660907005202432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YeimiVegc",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:26:29,FALSE,NA,"1007660628197216256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimecarus1",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:25:35,FALSE,NA,"1007660400513445888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdithSierraG",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:20:37,FALSE,NA,"1007659149239336962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CamilaG06902581",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:17:45,FALSE,NA,"1007658429886926850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ValeriaVerdugo9",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:15:16,FALSE,NA,"1007657802465148928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cinthya_Lopez27",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:14:52,FALSE,NA,"1007657702795956224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silviaaley",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:14:30,FALSE,NA,"1007657612144455680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peperosas_5",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:14:08,FALSE,NA,"1007657519727218688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LucyOchoag",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:13:00,FALSE,NA,"1007657234497658880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamiraSolis97",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:12:38,FALSE,NA,"1007657139631001600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarayVD",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:12:30,FALSE,NA,"1007657105841672193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CallMe_Yas",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:12:27,FALSE,NA,"1007657096853123074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kenia67484610",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:11:55,FALSE,NA,"1007656960269774849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danyschaar99",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:11:49,FALSE,NA,"1007656935594905600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aime_perez15",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:11:43,FALSE,NA,"1007656911267909632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rcluzy",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:09:45,FALSE,NA,"1007656416558100481",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","OseaEsAnette",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:09:45,FALSE,NA,"1007656415891161088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoniicaMontiel",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:09:20,FALSE,NA,"1007656309511073794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Catsandpizze",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:06:37,FALSE,NA,"1007655626095448065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilianaggarza",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:05:13,FALSE,NA,"1007655274092605451",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","magumi2000",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:05:07,FALSE,NA,"1007655248549367808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SOYLA_ADRRIZ",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
"RT @bdwhores: La niña quiere estar fit pero come como fat",FALSE,0,NA,2018-06-15 16:05:04,FALSE,NA,"1007655235278594048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jimtorres13",1879,TRUE,FALSE,NA,NA,"como_nina","genero"
